Hawaii Ocean Time-series : 26-Jun-2024 04:20:14
https://hahana.soest.hawaii.edu/hot/hot-dogs/cextraction.html

crn, julian, press, temp, 
#, day, dbar, ITS-90, 
194, 6881,  134.0, 21.3689,
194, 6881,  136.0, 21.2148,
194, 6881,  138.0, 21.0444,
194, 6881,  140.0, 20.9176,
194, 6881,  142.0, 20.7977,
194, 6881,  144.0, 20.5953,
194, 6881,  146.0, 20.4315,
194, 6881,  148.0, 20.2801,
194, 6881,  150.0, 20.1348,
194, 6881,  152.0, 20.0009,
194, 6881,  154.0, 19.9061,
194, 6881,  156.0, 19.7953,
194, 6881,  158.0, 19.6426,
194, 6881,  160.0, 19.5146,
194, 6881,  162.0, 19.3233,
194, 6881,  164.0, 19.2093,
194, 6881,  166.0, 19.0947,
194, 6881,  168.0, 18.9760,
194, 6881,  170.0, 18.8221,
194, 6881,  172.0, 18.6780,
194, 6881,  174.0, 18.5110,
194, 6881,  176.0, 18.3277,
194, 6881,  178.0, 18.1658,
194, 6881,  180.0, 18.0138,
194, 6881,  182.0, 17.8909,
194, 6881,  184.0, 17.7699,
194, 6881,  186.0, 17.6066,
194, 6881,  188.0, 17.4337,
194, 6881,  190.0, 17.2576,
194, 6881,  192.0, 17.0737,
194, 6881,  194.0, 16.9121,
194, 6881,  196.0, 16.7343,
194, 6881,  198.0, 16.5720,
194, 6881,  200.0, 16.4093,
195, 6911,    0.0, 26.5847,
195, 6911,    2.0, 26.5702,
195, 6911,    4.0, 26.5700,
195, 6911,    6.0, 26.5672,
195, 6911,    8.0, 26.5657,
195, 6911,   10.0, 26.5636,
195, 6911,   12.0, 26.5581,
195, 6911,   14.0, 26.5523,
195, 6911,   16.0, 26.5506,
195, 6911,   18.0, 26.5502,
195, 6911,   20.0, 26.5478,
195, 6911,   22.0, 26.5448,
195, 6911,   24.0, 26.5413,
195, 6911,   26.0, 26.5373,
195, 6911,   28.0, 26.5381,
195, 6911,   30.0, 26.5432,
195, 6911,   32.0, 26.5469,
195, 6911,   34.0, 26.5485,
195, 6911,   36.0, 26.5423,
195, 6911,   38.0, 26.5276,
195, 6911,   40.0, 26.5206,
195, 6911,   42.0, 26.4991,
195, 6911,   44.0, 26.4767,
195, 6911,   46.0, 26.4346,
195, 6911,   48.0, 26.3475,
195, 6911,   50.0, 26.2738,
195, 6911,   52.0, 26.1711,
195, 6911,   54.0, 26.0449,
195, 6911,   56.0, 25.8718,
195, 6911,   58.0, 25.6958,
195, 6911,   60.0, 25.5202,
195, 6911,   62.0, 25.3096,
195, 6911,   64.0, 25.1623,
195, 6911,   66.0, 24.9785,
195, 6911,   68.0, 24.7563,
195, 6911,   70.0, 24.5249,
195, 6911,   72.0, 24.3425,
195, 6911,   74.0, 24.2128,
195, 6911,   76.0, 24.1051,
195, 6911,   78.0, 23.9542,
195, 6911,   80.0, 23.8198,
195, 6911,   82.0, 23.6894,
195, 6911,   84.0, 23.5431,
195, 6911,   86.0, 23.4069,
195, 6911,   88.0, 23.3176,
195, 6911,   90.0, 23.2293,
195, 6911,   92.0, 23.1268,
195, 6911,   94.0, 23.0324,
195, 6911,   96.0, 22.9528,
195, 6911,   98.0, 22.8532,
195, 6911,  100.0, 22.7606,
195, 6911,  102.0, 22.6484,
195, 6911,  104.0, 22.5683,
195, 6911,  106.0, 22.4679,
195, 6911,  108.0, 22.3740,
195, 6911,  110.0, 22.2731,
195, 6911,  112.0, 22.1790,
195, 6911,  114.0, 22.0949,
195, 6911,  116.0, 21.9983,
195, 6911,  118.0, 21.9045,
195, 6911,  120.0, 21.8235,
195, 6911,  122.0, 21.7482,
195, 6911,  124.0, 21.6687,
195, 6911,  126.0, 21.5769,
195, 6911,  128.0, 21.5114,
195, 6911,  130.0, 21.4254,
195, 6911,  132.0, 21.3427,
195, 6911,  134.0, 21.2529,
195, 6911,  136.0, 21.1460,
195, 6911,  138.0, 21.0635,
195, 6911,  140.0, 20.9793,
195, 6911,  142.0, 20.8925,
195, 6911,  144.0, 20.7928,
195, 6911,  146.0, 20.7085,
195, 6911,  148.0, 20.6206,
195, 6911,  150.0, 20.5411,
195, 6911,  152.0, 20.4510,
195, 6911,  154.0, 20.3725,
195, 6911,  156.0, 20.2796,
195, 6911,  158.0, 20.1684,
195, 6911,  160.0, 20.0600,
195, 6911,  162.0, 19.9646,
195, 6911,  164.0, 19.8749,
195, 6911,  166.0, 19.7824,
195, 6911,  168.0, 19.7069,
195, 6911,  170.0, 19.6222,
195, 6911,  172.0, 19.5382,
195, 6911,  174.0, 19.4251,
195, 6911,  176.0, 19.3155,
195, 6911,  178.0, 19.2147,
195, 6911,  180.0, 19.1246,
195, 6911,  182.0, 19.0383,
195, 6911,  184.0, 18.9178,
195, 6911,  186.0, 18.8077,
195, 6911,  188.0, 18.6575,
195, 6911,  190.0, 18.5299,
195, 6911,  192.0, 18.4285,
195, 6911,  194.0, 18.3002,
195, 6911,  196.0, 18.1812,
195, 6911,  198.0, 18.0939,
195, 6911,  200.0, 18.0086,
196, 6941,    0.0, 26.0817,
196, 6941,    2.0, 26.0881,
196, 6941,    4.0, 26.0890,
196, 6941,    6.0, 26.0879,
196, 6941,    8.0, 26.0881,
196, 6941,   10.0, 26.0895,
196, 6941,   12.0, 26.0904,
196, 6941,   14.0, 26.0906,
196, 6941,   16.0, 26.0900,
196, 6941,   18.0, 26.0893,
196, 6941,   20.0, 26.0898,
196, 6941,   22.0, 26.0892,
196, 6941,   24.0, 26.0891,
196, 6941,   26.0, 26.0897,
196, 6941,   28.0, 26.0896,
196, 6941,   30.0, 26.0890,
196, 6941,   32.0, 26.0897,
196, 6941,   34.0, 26.0891,
196, 6941,   36.0, 26.0883,
196, 6941,   38.0, 26.0879,
196, 6941,   40.0, 26.0878,
196, 6941,   42.0, 26.0877,
196, 6941,   44.0, 26.0883,
196, 6941,   46.0, 26.0882,
196, 6941,   48.0, 26.0884,
196, 6941,   50.0, 26.0890,
196, 6941,   52.0, 26.0890,
196, 6941,   54.0, 26.0892,
196, 6941,   56.0, 26.0892,
196, 6941,   58.0, 26.0882,
196, 6941,   60.0, 26.0876,
196, 6941,   62.0, 26.0876,
196, 6941,   64.0, 26.0882,
196, 6941,   66.0, 26.0878,
196, 6941,   68.0, 26.0875,
196, 6941,   70.0, 26.0807,
196, 6941,   72.0, 26.0551,
196, 6941,   74.0, 26.0111,
196, 6941,   76.0, 25.9344,
196, 6941,   78.0, 25.8175,
196, 6941,   80.0, 25.6252,
196, 6941,   82.0, 25.4540,
196, 6941,   84.0, 25.1849,
196, 6941,   86.0, 24.9984,
196, 6941,   88.0, 24.7289,
196, 6941,   90.0, 24.5579,
196, 6941,   92.0, 24.4067,
196, 6941,   94.0, 24.3143,
196, 6941,   96.0, 24.1750,
196, 6941,   98.0, 24.0750,
196, 6941,  100.0, 24.0019,
196, 6941,  102.0, 23.9031,
196, 6941,  104.0, 23.8043,
196, 6941,  106.0, 23.7219,
196, 6941,  108.0, 23.6041,
196, 6941,  110.0, 23.5199,
196, 6941,  112.0, 23.4470,
196, 6941,  114.0, 23.3604,
196, 6941,  116.0, 23.2369,
196, 6941,  118.0, 23.1274,
196, 6941,  120.0, 23.0313,
196, 6941,  122.0, 22.9172,
196, 6941,  124.0, 22.8015,
196, 6941,  126.0, 22.6910,
196, 6941,  128.0, 22.5879,
196, 6941,  130.0, 22.4671,
196, 6941,  132.0, 22.3516,
196, 6941,  134.0, 22.2566,
196, 6941,  136.0, 22.1623,
196, 6941,  138.0, 22.0699,
196, 6941,  140.0, 21.9776,
196, 6941,  142.0, 21.8287,
196, 6941,  144.0, 21.7665,
196, 6941,  146.0, 21.6594,
196, 6941,  148.0, 21.5776,
196, 6941,  150.0, 21.5008,
196, 6941,  152.0, 21.3827,
196, 6941,  154.0, 21.2748,
196, 6941,  156.0, 21.1912,
196, 6941,  158.0, 21.1042,
196, 6941,  160.0, 21.0047,
196, 6941,  162.0, 20.9008,
196, 6941,  164.0, 20.7836,
196, 6941,  166.0, 20.6571,
196, 6941,  168.0, 20.5224,
196, 6941,  170.0, 20.3969,
196, 6941,  172.0, 20.2968,
196, 6941,  174.0, 20.2190,
196, 6941,  176.0, 20.1164,
196, 6941,  178.0, 19.9993,
196, 6941,  180.0, 19.9127,
196, 6941,  182.0, 19.8076,
196, 6941,  184.0, 19.6830,
196, 6941,  186.0, 19.5841,
196, 6941,  188.0, 19.5015,
196, 6941,  190.0, 19.3771,
196, 6941,  192.0, 19.2671,
196, 6941,  194.0, 19.1599,
196, 6941,  196.0, 19.0208,
196, 6941,  198.0, 18.9276,
196, 6941,  200.0, 18.8457,
197, 7001,    0.0, 25.0073,
197, 7001,    2.0, 25.0943,
197, 7001,    4.0, 25.1004,
197, 7001,    6.0, 25.0996,
197, 7001,    8.0, 25.0987,
197, 7001,   10.0, 25.1005,
197, 7001,   12.0, 25.1027,
197, 7001,   14.0, 25.1034,
197, 7001,   16.0, 25.1027,
197, 7001,   18.0, 25.1037,
197, 7001,   20.0, 25.1031,
197, 7001,   22.0, 25.1003,
197, 7001,   24.0, 25.0988,
197, 7001,   26.0, 25.0935,
197, 7001,   28.0, 25.0911,
197, 7001,   30.0, 25.0887,
197, 7001,   32.0, 25.0851,
197, 7001,   34.0, 25.0821,
197, 7001,   36.0, 25.0796,
197, 7001,   38.0, 25.0784,
197, 7001,   40.0, 25.0747,
197, 7001,   42.0, 25.0733,
197, 7001,   44.0, 25.0723,
197, 7001,   46.0, 25.0718,
197, 7001,   48.0, 25.0706,
197, 7001,   50.0, 25.0688,
197, 7001,   52.0, 25.0673,
197, 7001,   54.0, 25.0639,
197, 7001,   56.0, 25.0618,
197, 7001,   58.0, 25.0591,
197, 7001,   60.0, 25.0556,
197, 7001,   62.0, 25.0506,
197, 7001,   64.0, 25.0448,
197, 7001,   66.0, 25.0305,
197, 7001,   68.0, 24.9905,
197, 7001,   70.0, 24.9465,
197, 7001,   72.0, 24.8923,
197, 7001,   74.0, 24.8526,
197, 7001,   76.0, 24.7703,
197, 7001,   78.0, 24.6859,
197, 7001,   80.0, 24.5812,
197, 7001,   82.0, 24.4252,
197, 7001,   84.0, 24.2720,
197, 7001,   86.0, 24.1486,
197, 7001,   88.0, 24.0350,
197, 7001,   90.0, 23.8774,
197, 7001,   92.0, 23.6171,
197, 7001,   94.0, 23.4271,
197, 7001,   96.0, 23.1950,
197, 7001,   98.0, 23.0560,
197, 7001,  100.0, 22.8668,
197, 7001,  102.0, 22.7610,
197, 7001,  104.0, 22.5831,
197, 7001,  106.0, 22.3026,
197, 7001,  108.0, 22.1679,
197, 7001,  110.0, 21.9835,
197, 7001,  112.0, 21.8097,
197, 7001,  114.0, 21.7389,
197, 7001,  116.0, 21.6184,
197, 7001,  118.0, 21.4732,
197, 7001,  120.0, 21.3280,
197, 7001,  122.0, 21.2294,
197, 7001,  124.0, 21.1629,
197, 7001,  126.0, 21.0598,
197, 7001,  128.0, 20.9608,
197, 7001,  130.0, 20.8550,
197, 7001,  132.0, 20.7750,
197, 7001,  134.0, 20.7071,
197, 7001,  136.0, 20.6620,
197, 7001,  138.0, 20.6198,
197, 7001,  140.0, 20.5316,
197, 7001,  142.0, 20.4636,
197, 7001,  144.0, 20.3775,
197, 7001,  146.0, 20.2962,
197, 7001,  148.0, 20.2019,
197, 7001,  150.0, 20.1423,
197, 7001,  152.0, 20.0668,
197, 7001,  154.0, 19.9940,
197, 7001,  156.0, 19.9186,
197, 7001,  158.0, 19.8463,
197, 7001,  160.0, 19.7647,
197, 7001,  162.0, 19.6689,
197, 7001,  164.0, 19.5968,
197, 7001,  166.0, 19.4627,
197, 7001,  168.0, 19.3530,
197, 7001,  170.0, 19.2575,
197, 7001,  172.0, 19.1789,
197, 7001,  174.0, 19.0011,
197, 7001,  176.0, 18.9028,
197, 7001,  178.0, 18.7272,
197, 7001,  180.0, 18.5764,
197, 7001,  182.0, 18.4846,
197, 7001,  184.0, 18.3275,
197, 7001,  186.0, 18.1488,
197, 7001,  188.0, 18.0301,
197, 7001,  190.0, 17.8779,
197, 7001,  192.0, 17.7228,
197, 7001,  194.0, 17.5922,
197, 7001,  196.0, 17.4393,
197, 7001,  198.0, 17.2835,
197, 7001,  200.0, 17.1474,
198, 7020,    0.0, 24.4797,
198, 7020,    2.0, 24.4899,
198, 7020,    4.0, 24.4922,
198, 7020,    6.0, 24.4923,
198, 7020,    8.0, 24.4929,
198, 7020,   10.0, 24.4944,
198, 7020,   12.0, 24.4954,
198, 7020,   14.0, 24.4955,
198, 7020,   16.0, 24.4954,
198, 7020,   18.0, 24.4958,
198, 7020,   20.0, 24.4949,
198, 7020,   22.0, 24.4956,
198, 7020,   24.0, 24.4949,
198, 7020,   26.0, 24.4948,
198, 7020,   28.0, 24.4943,
198, 7020,   30.0, 24.4920,
198, 7020,   32.0, 24.4908,
198, 7020,   34.0, 24.4889,
198, 7020,   36.0, 24.4872,
198, 7020,   38.0, 24.4870,
198, 7020,   40.0, 24.4856,
198, 7020,   42.0, 24.4825,
198, 7020,   44.0, 24.4814,
198, 7020,   46.0, 24.4811,
198, 7020,   48.0, 24.4804,
198, 7020,   50.0, 24.4791,
198, 7020,   52.0, 24.4789,
198, 7020,   54.0, 24.4782,
198, 7020,   56.0, 24.4770,
198, 7020,   58.0, 24.4748,
198, 7020,   60.0, 24.4735,
198, 7020,   62.0, 24.4725,
198, 7020,   64.0, 24.4721,
198, 7020,   66.0, 24.4716,
198, 7020,   68.0, 24.4709,
198, 7020,   70.0, 24.4704,
198, 7020,   72.0, 24.4706,
198, 7020,   74.0, 24.4690,
198, 7020,   76.0, 24.4679,
198, 7020,   78.0, 24.4675,
198, 7020,   80.0, 24.4667,
198, 7020,   82.0, 24.4671,
198, 7020,   84.0, 24.4676,
198, 7020,   86.0, 24.4658,
198, 7020,   88.0, 24.4539,
198, 7020,   90.0, 24.4467,
198, 7020,   92.0, 24.4323,
198, 7020,   94.0, 24.4180,
198, 7020,   96.0, 24.4010,
198, 7020,   98.0, 24.3770,
198, 7020,  100.0, 24.3366,
198, 7020,  102.0, 24.2958,
198, 7020,  104.0, 24.2150,
198, 7020,  106.0, 24.1337,
198, 7020,  108.0, 24.0423,
198, 7020,  110.0, 23.9379,
198, 7020,  112.0, 23.7958,
198, 7020,  114.0, 23.6275,
198, 7020,  116.0, 23.4788,
198, 7020,  118.0, 23.3280,
198, 7020,  120.0, 23.1683,
198, 7020,  122.0, 23.0170,
198, 7020,  124.0, 22.8824,
198, 7020,  126.0, 22.7761,
198, 7020,  128.0, 22.6647,
198, 7020,  130.0, 22.5664,
198, 7020,  132.0, 22.4652,
198, 7020,  134.0, 22.3671,
198, 7020,  136.0, 22.2915,
198, 7020,  138.0, 22.1872,
198, 7020,  140.0, 22.0871,
198, 7020,  142.0, 21.9936,
198, 7020,  144.0, 21.9112,
198, 7020,  146.0, 21.8242,
198, 7020,  148.0, 21.7339,
198, 7020,  150.0, 21.6469,
198, 7020,  152.0, 21.5738,
198, 7020,  154.0, 21.5115,
198, 7020,  156.0, 21.4339,
198, 7020,  158.0, 21.3459,
198, 7020,  160.0, 21.2655,
198, 7020,  162.0, 21.1863,
198, 7020,  164.0, 21.1005,
198, 7020,  166.0, 21.0199,
198, 7020,  168.0, 20.9369,
198, 7020,  170.0, 20.8567,
198, 7020,  172.0, 20.7890,
198, 7020,  174.0, 20.7051,
198, 7020,  176.0, 20.6140,
198, 7020,  178.0, 20.5245,
198, 7020,  180.0, 20.4390,
198, 7020,  182.0, 20.3543,
198, 7020,  184.0, 20.2320,
198, 7020,  186.0, 20.1580,
198, 7020,  188.0, 20.0671,
198, 7020,  190.0, 19.9692,
198, 7020,  192.0, 19.8681,
198, 7020,  194.0, 19.7577,
198, 7020,  196.0, 19.6504,
198, 7020,  198.0, 19.5684,
198, 7020,  200.0, 19.4833,
199, 7060,    0.0, 23.0188,
199, 7060,    2.0, 23.0833,
199, 7060,    4.0, 23.0857,
199, 7060,    6.0, 23.0868,
199, 7060,    8.0, 23.0875,
199, 7060,   10.0, 23.0880,
199, 7060,   12.0, 23.0884,
199, 7060,   14.0, 23.0889,
199, 7060,   16.0, 23.0892,
199, 7060,   18.0, 23.0892,
199, 7060,   20.0, 23.0892,
199, 7060,   22.0, 23.0893,
199, 7060,   24.0, 23.0905,
199, 7060,   26.0, 23.0912,
199, 7060,   28.0, 23.0914,
199, 7060,   30.0, 23.0915,
199, 7060,   32.0, 23.0912,
199, 7060,   34.0, 23.0909,
199, 7060,   36.0, 23.0912,
199, 7060,   38.0, 23.0919,
199, 7060,   40.0, 23.0922,
199, 7060,   42.0, 23.0923,
199, 7060,   44.0, 23.0925,
199, 7060,   46.0, 23.0926,
199, 7060,   48.0, 23.0925,
199, 7060,   50.0, 23.0936,
199, 7060,   52.0, 23.0934,
199, 7060,   54.0, 23.0941,
199, 7060,   56.0, 23.0943,
199, 7060,   58.0, 23.0939,
199, 7060,   60.0, 23.0938,
199, 7060,   62.0, 23.0939,
199, 7060,   64.0, 23.0946,
199, 7060,   66.0, 23.0947,
199, 7060,   68.0, 23.0951,
199, 7060,   70.0, 23.0955,
199, 7060,   72.0, 23.0957,
199, 7060,   74.0, 23.0956,
199, 7060,   76.0, 23.0960,
199, 7060,   78.0, 23.0954,
199, 7060,   80.0, 23.0957,
199, 7060,   82.0, 23.0955,
199, 7060,   84.0, 23.0954,
199, 7060,   86.0, 23.0935,
199, 7060,   88.0, 23.0910,
199, 7060,   90.0, 23.0892,
199, 7060,   92.0, 23.0855,
199, 7060,   94.0, 23.0740,
199, 7060,   96.0, 23.0381,
199, 7060,   98.0, 23.0081,
199, 7060,  100.0, 22.9422,
199, 7060,  102.0, 22.9030,
199, 7060,  104.0, 22.7764,
199, 7060,  106.0, 22.6998,
199, 7060,  108.0, 22.6289,
199, 7060,  110.0, 22.5108,
199, 7060,  112.0, 22.3359,
199, 7060,  114.0, 22.1180,
199, 7060,  116.0, 21.9100,
199, 7060,  118.0, 21.7658,
199, 7060,  120.0, 21.6113,
199, 7060,  122.0, 21.4404,
199, 7060,  124.0, 21.2955,
199, 7060,  126.0, 21.1605,
199, 7060,  128.0, 21.0760,
199, 7060,  130.0, 20.9690,
199, 7060,  132.0, 20.8664,
199, 7060,  134.0, 20.7519,
199, 7060,  136.0, 20.6323,
199, 7060,  138.0, 20.5191,
199, 7060,  140.0, 20.4420,
199, 7060,  142.0, 20.3443,
199, 7060,  144.0, 20.2545,
199, 7060,  146.0, 20.1599,
199, 7060,  148.0, 20.0331,
199, 7060,  150.0, 19.9382,
199, 7060,  152.0, 19.8138,
199, 7060,  154.0, 19.7197,
199, 7060,  156.0, 19.6105,
199, 7060,  158.0, 19.5254,
199, 7060,  160.0, 19.4228,
199, 7060,  162.0, 19.3135,
199, 7060,  164.0, 19.2392,
199, 7060,  166.0, 19.1390,
199, 7060,  168.0, 19.0512,
199, 7060,  170.0, 18.9728,
199, 7060,  172.0, 18.8833,
199, 7060,  174.0, 18.7552,
199, 7060,  176.0, 18.6384,
199, 7060,  178.0, 18.5498,
199, 7060,  180.0, 18.4466,
199, 7060,  182.0, 18.3665,
199, 7060,  184.0, 18.2596,
199, 7060,  186.0, 18.1514,
199, 7060,  188.0, 18.0625,
199, 7060,  190.0, 17.9646,
199, 7060,  192.0, 17.8502,
199, 7060,  194.0, 17.7573,
199, 7060,  196.0, 17.6517,
199, 7060,  198.0, 17.5247,
199, 7060,  200.0, 17.4187,
200, 7085,    0.0, 23.5532,
200, 7085,    2.0, 23.6123,
200, 7085,    4.0, 23.6125,
200, 7085,    6.0, 23.6133,
200, 7085,    8.0, 23.6003,
200, 7085,   10.0, 23.6026,
200, 7085,   12.0, 23.5952,
200, 7085,   14.0, 23.5779,
200, 7085,   16.0, 23.5555,
200, 7085,   18.0, 23.5308,
200, 7085,   20.0, 23.5101,
200, 7085,   22.0, 23.4900,
200, 7085,   24.0, 23.4700,
200, 7085,   26.0, 23.4511,
200, 7085,   28.0, 23.4220,
200, 7085,   30.0, 23.3951,
200, 7085,   32.0, 23.3797,
200, 7085,   34.0, 23.3607,
200, 7085,   36.0, 23.3334,
200, 7085,   38.0, 23.3122,
200, 7085,   40.0, 23.2892,
200, 7085,   42.0, 23.2716,
200, 7085,   44.0, 23.2486,
200, 7085,   46.0, 23.2267,
200, 7085,   48.0, 23.1888,
200, 7085,   50.0, 23.1565,
200, 7085,   52.0, 23.1360,
200, 7085,   54.0, 23.1235,
200, 7085,   56.0, 23.1116,
200, 7085,   58.0, 23.1016,
200, 7085,   60.0, 23.0869,
200, 7085,   62.0, 23.0783,
200, 7085,   64.0, 23.0628,
200, 7085,   66.0, 23.0537,
200, 7085,   68.0, 23.0456,
200, 7085,   70.0, 23.0368,
200, 7085,   72.0, 23.0314,
200, 7085,   74.0, 23.0218,
200, 7085,   76.0, 23.0132,
200, 7085,   78.0, 23.0066,
200, 7085,   80.0, 22.9997,
200, 7085,   82.0, 22.9954,
200, 7085,   84.0, 22.9904,
200, 7085,   86.0, 22.9860,
200, 7085,   88.0, 22.9834,
200, 7085,   90.0, 22.9781,
200, 7085,   92.0, 22.9722,
200, 7085,   94.0, 22.9671,
200, 7085,   96.0, 22.9600,
200, 7085,   98.0, 22.9527,
200, 7085,  100.0, 22.9475,
200, 7085,  102.0, 22.9400,
200, 7085,  104.0, 22.9337,
200, 7085,  106.0, 22.9253,
200, 7085,  108.0, 22.9135,
200, 7085,  110.0, 22.8961,
200, 7085,  112.0, 22.8617,
200, 7085,  114.0, 22.8297,
200, 7085,  116.0, 22.7960,
200, 7085,  118.0, 22.7482,
200, 7085,  120.0, 22.6761,
200, 7085,  122.0, 22.5748,
200, 7085,  124.0, 22.4689,
200, 7085,  126.0, 22.3958,
200, 7085,  128.0, 22.2865,
200, 7085,  130.0, 22.1861,
200, 7085,  132.0, 22.0860,
200, 7085,  134.0, 21.9731,
200, 7085,  136.0, 21.8875,
200, 7085,  138.0, 21.7860,
200, 7085,  140.0, 21.7133,
200, 7085,  142.0, 21.6228,
200, 7085,  144.0, 21.5010,
200, 7085,  146.0, 21.3884,
200, 7085,  148.0, 21.2628,
200, 7085,  150.0, 21.1587,
200, 7085,  152.0, 21.0731,
200, 7085,  154.0, 20.9893,
200, 7085,  156.0, 20.8865,
200, 7085,  158.0, 20.7960,
200, 7085,  160.0, 20.7036,
200, 7085,  162.0, 20.6168,
200, 7085,  164.0, 20.5024,
200, 7085,  166.0, 20.4209,
200, 7085,  168.0, 20.3504,
200, 7085,  170.0, 20.2562,
200, 7085,  172.0, 20.1539,
200, 7085,  174.0, 20.0739,
200, 7085,  176.0, 19.9284,
200, 7085,  178.0, 19.8235,
200, 7085,  180.0, 19.6973,
200, 7085,  182.0, 19.6098,
200, 7085,  184.0, 19.4854,
200, 7085,  186.0, 19.3942,
200, 7085,  188.0, 19.3212,
200, 7085,  190.0, 19.2207,
200, 7085,  192.0, 19.1154,
200, 7085,  194.0, 18.9723,
200, 7085,  196.0, 18.8463,
200, 7085,  198.0, 18.7310,
200, 7085,  200.0, 18.6233,
201, 7179,    0.0, 25.1923,
201, 7179,    2.0, 25.3259,
201, 7179,    4.0, 25.3206,
201, 7179,    6.0, 25.3198,
201, 7179,    8.0, 25.3227,
201, 7179,   10.0, 25.3151,
201, 7179,   12.0, 25.2706,
201, 7179,   14.0, 25.2307,
201, 7179,   16.0, 25.1688,
201, 7179,   18.0, 25.1326,
201, 7179,   20.0, 25.0945,
201, 7179,   22.0, 25.0727,
201, 7179,   24.0, 25.0175,
201, 7179,   26.0, 24.9646,
201, 7179,   28.0, 24.9061,
201, 7179,   30.0, 24.8412,
201, 7179,   32.0, 24.7860,
201, 7179,   34.0, 24.7256,
201, 7179,   36.0, 24.6595,
201, 7179,   38.0, 24.6163,
201, 7179,   40.0, 24.5813,
201, 7179,   42.0, 24.5379,
201, 7179,   44.0, 24.5105,
201, 7179,   46.0, 24.4763,
201, 7179,   48.0, 24.4483,
201, 7179,   50.0, 24.4121,
201, 7179,   52.0, 24.3856,
201, 7179,   54.0, 24.3513,
201, 7179,   56.0, 24.3170,
201, 7179,   58.0, 24.2870,
201, 7179,   60.0, 24.2285,
201, 7179,   62.0, 24.1781,
201, 7179,   64.0, 24.1371,
201, 7179,   66.0, 24.0925,
201, 7179,   68.0, 24.0332,
201, 7179,   70.0, 23.9868,
201, 7179,   72.0, 23.9391,
201, 7179,   74.0, 23.8956,
201, 7179,   76.0, 23.8574,
201, 7179,   78.0, 23.8103,
201, 7179,   80.0, 23.7795,
201, 7179,   82.0, 23.7428,
201, 7179,   84.0, 23.6859,
201, 7179,   86.0, 23.6375,
201, 7179,   88.0, 23.6069,
201, 7179,   90.0, 23.5751,
201, 7179,   92.0, 23.5286,
201, 7179,   94.0, 23.4817,
201, 7179,   96.0, 23.4352,
201, 7179,   98.0, 23.3732,
201, 7179,  100.0, 23.3219,
201, 7179,  102.0, 23.2728,
201, 7179,  104.0, 23.2055,
201, 7179,  106.0, 23.1392,
201, 7179,  108.0, 23.0777,
201, 7179,  110.0, 23.0145,
201, 7179,  112.0, 22.9554,
201, 7179,  114.0, 22.9021,
201, 7179,  116.0, 22.8603,
201, 7179,  118.0, 22.8068,
201, 7179,  120.0, 22.7670,
201, 7179,  122.0, 22.7215,
201, 7179,  124.0, 22.6744,
201, 7179,  126.0, 22.6157,
201, 7179,  128.0, 22.5557,
201, 7179,  130.0, 22.5106,
201, 7179,  132.0, 22.4613,
201, 7179,  134.0, 22.4082,
201, 7179,  136.0, 22.3491,
201, 7179,  138.0, 22.2786,
201, 7179,  140.0, 22.2039,
201, 7179,  142.0, 22.1328,
201, 7179,  144.0, 22.0540,
201, 7179,  146.0, 21.9612,
201, 7179,  148.0, 21.8923,
201, 7179,  150.0, 21.8047,
201, 7179,  152.0, 21.7241,
201, 7179,  154.0, 21.6545,
201, 7179,  156.0, 21.5655,
201, 7179,  158.0, 21.4369,
201, 7179,  160.0, 21.3085,
201, 7179,  162.0, 21.1640,
201, 7179,  164.0, 21.0372,
201, 7179,  166.0, 20.8958,
201, 7179,  168.0, 20.8008,
201, 7179,  170.0, 20.6620,
201, 7179,  172.0, 20.5497,
201, 7179,  174.0, 20.4306,
201, 7179,  176.0, 20.3044,
201, 7179,  178.0, 20.1959,
201, 7179,  180.0, 20.0397,
201, 7179,  182.0, 19.9068,
201, 7179,  184.0, 19.7987,
201, 7179,  186.0, 19.6877,
201, 7179,  188.0, 19.5833,
201, 7179,  190.0, 19.4575,
201, 7179,  192.0, 19.3408,
201, 7179,  194.0, 19.2536,
201, 7179,  196.0, 19.1378,
201, 7179,  198.0, 18.9880,
201, 7179,  200.0, 18.7983,
202, 7208,    0.0, 25.5091,
202, 7208,    2.0, 25.5258,
202, 7208,    4.0, 25.5276,
202, 7208,    6.0, 25.5278,
202, 7208,    8.0, 25.5271,
202, 7208,   10.0, 25.5276,
202, 7208,   12.0, 25.5253,
202, 7208,   14.0, 25.5215,
202, 7208,   16.0, 25.5166,
202, 7208,   18.0, 25.5056,
202, 7208,   20.0, 25.5002,
202, 7208,   22.0, 25.4984,
202, 7208,   24.0, 25.4983,
202, 7208,   26.0, 25.4985,
202, 7208,   28.0, 25.4973,
202, 7208,   30.0, 25.4965,
202, 7208,   32.0, 25.4928,
202, 7208,   34.0, 25.4891,
202, 7208,   36.0, 25.4859,
202, 7208,   38.0, 25.4833,
202, 7208,   40.0, 25.4637,
202, 7208,   42.0, 25.4524,
202, 7208,   44.0, 25.4398,
202, 7208,   46.0, 25.4323,
202, 7208,   48.0, 25.4263,
202, 7208,   50.0, 25.4227,
202, 7208,   52.0, 25.4059,
202, 7208,   54.0, 25.3696,
202, 7208,   56.0, 25.2607,
202, 7208,   58.0, 25.1447,
202, 7208,   60.0, 25.0155,
