Hawaii Ocean Time-series : 02-Aug-2023 04:07:00
https://hahana.soest.hawaii.edu/hot/hot-dogs/bextraction.html

botid, date, time, press, temp, csal, bsal, hplc, 
#, mmddyy, hhmmss, dbar, ITS-90, PSS-78, PSS-78, ng/l, 
0540200919, 061994, 105348,   25.0, 24.7988, 34.8500, 34.8485,  -9.0,
0540200918, 061994, 105248,   44.7, 24.2306, 35.0010, 34.9986,  -9.0,
0540200917, 061994, 105127,   69.8, 23.1769, 35.1311, -9.0000,  -9.0,
0540200916, 061994, 105111,   69.7, 23.1647, 35.1323, -9.0000,  -9.0,
0540200915, 061994, 105102,   69.7, 23.1525, 35.1336, 35.1358,  -9.0,
0540200914, 061994, 105020,   75.1, 23.0766, 35.1420, 35.1415,  -9.0,
0540200913, 061994, 104902,  100.4, 22.4665, 35.1876, 35.1874,  -9.0,
0540200912, 061994, 104736,  124.7, 21.8787, 35.2348, 35.2345,  -9.0,
0540200911, 061994, 104637,  143.3, 21.4630, 35.2592, -9.0000,  -9.0,
0540200910, 061994, 104542,  148.8, 21.2418, 35.2665, 35.2654,  -9.0,
0540200909, 061994, 104447,  175.0, 20.3105, 35.1992, 35.2144,  -9.0,
0540200908, 061994, 104253,  249.4, 17.4916, 34.9043, 34.9032,  -9.0,
0540201024, 061994, 141055,    4.4, 24.9116, 34.8499, 34.8515,  -9.0,
0540201023, 061994, 140954,    9.3, 24.9131, 34.8498, 34.8446,  -9.0,
0540201022, 061994, 140854,   15.0, 24.8914, 34.8496, 34.8446,  -9.0,
0540201021, 061994, 140759,   18.3, 24.8597, 34.8505, 34.8456,  -9.0,
0540201020, 061994, 140658,   24.1, 24.8173, 34.8532, 34.8483,  -9.0,
0540201019, 061994, 140558,   28.5, 24.8057, 34.8551, 34.8511,  -9.0,
0540201018, 061994, 140458,   33.6, 24.7831, 34.8731, 34.8739,  -9.0,
0540201017, 061994, 140400,   39.0, 24.6670, 34.9484, 34.9445,  -9.0,
0540201016, 061994, 140259,   44.1, 24.5248, 34.9737, 34.9640,  -9.0,
0540201015, 061994, 140154,   49.7, 24.2593, 35.0037, 35.0016,  -9.0,
0540201014, 061994, 140054,   54.7, 23.8007, 35.0626, 35.0565,  -9.0,
0540201013, 061994, 135948,   64.6, 23.3139, 35.1160, 35.1144,  -9.0,
0540201012, 061994, 135840,   75.2, 22.8043, 35.0862, 35.0831,  -9.0,
0540201011, 061994, 135743,   84.8, 22.5897, 35.1015, 35.1000,  -9.0,
0540201010, 061994, 135644,   94.3, 22.3767, 35.1286, 35.1256,  -9.0,
0540201009, 061994, 135540,  104.8, 22.2014, 35.1356, 35.1335,  -9.0,
0540201008, 061994, 135439,  114.1, 22.1015, 35.1696, 35.1691,  -9.0,
0540201007, 061994, 135339,  124.2, 21.9076, 35.2081, 35.2073,  -9.0,
0540201006, 061994, 135212,  151.4, 21.3357, 35.2773, 35.2721,  -9.0,
0540201005, 061994, 135047,  174.6, 20.5101, 35.2213, 35.2219,  -9.0,
0540201004, 061994, 134925,  200.8, 19.7516, 35.1434, 35.1433,  -9.0,
0540201106, 061994, 162240,    4.8, 24.8998, 34.8456, -9.0000,  -9.0,
0540201105, 061994, 161843,    4.8, 24.8998, 34.8456, -9.0000,  -9.0,
0540201104, 061994, 161836,    4.8, 24.8998, 34.8456, 34.8452,  -9.0,
0540201103, 061994, 161818,  141.2, 21.5705, 35.2327, 35.2331,  -9.0,
0540201217, 061994, 200648,    4.6, 24.8689, 34.8415, 34.8397,  -9.0,
0540201216, 061994, 200153,  139.3, 21.2628, 35.2764, 35.2759,  -9.0,
0540201215, 061994, 195918,  210.4, 18.3737, 35.0030, 35.0039,  -9.0,
0540201214, 061994, 195743,  226.3, 17.3301, 34.8549, 34.8554,  -9.0,
0540201213, 061994, 195623,  235.5, 16.5491, 34.7676, 34.7661,  -9.0,
0540201322, 061994, 230642,    5.2, 24.8190, 34.8471, -9.0000,  -9.0,
0540201321, 061994, 230633,    5.1, 24.8205, 34.8474, -9.0000,  -9.0,
0540201320, 061994, 230503,   14.9, 24.8180, 34.8457, 34.8436,  -9.0,
0540201319, 061994, 230346,   24.7, 24.8230, 34.8460, 34.8469,  -9.0,
0540201318, 061994, 230339,   24.7, 24.8223, 34.8467, 34.8450,  -9.0,
0540201317, 061994, 230219,   35.3, 24.7931, 34.8680, -9.0000,  -9.0,
0540201316, 061994, 230056,   44.6, 24.6505, 34.9555, 34.9557,  -9.0,
0540201315, 061994, 225936,   59.7, 23.8398, 35.0578, 35.0561,  -9.0,
0540201314, 061994, 225807,   75.4, 22.7630, 35.1121, 35.1075,  -9.0,
0540201313, 061994, 225646,   84.7, 22.4841, 35.1416, 35.1400,  -9.0,
0540201312, 061994, 225524,   95.7, 22.2459, 35.1605, 35.1540,  -9.0,
0540201311, 061994, 225403,  105.1, 22.1200, 35.1499, 35.1494,  -9.0,
0540201310, 061994, 225242,  113.8, 22.0328, 35.1764, 35.1733,  -9.0,
0540201309, 061994, 225114,  125.3, 21.7711, 35.2252, 35.2235,  -9.0,
0540201308, 061994, 224943,  136.6, 21.5074, 35.2556, 35.2542,  -9.0,
0540201307, 061994, 224807,  150.6, 21.2980, 35.2556, 35.2576,  -9.0,
0540201306, 061994, 224639,  157.4, 21.1620, 35.2439, 35.2404,  -9.0,
0540201305, 061994, 224509,  175.1, 20.5637, 35.2334, 35.2404,  -9.0,
0540201304, 061994, 224325,  185.2, 20.1358, 35.1883, 35.1945,  -9.0,
0540201303, 061994, 224139,  201.4, 19.4229, 35.1198, 35.1260,  -9.0,
0540201302, 061994, 223431,  201.4, 19.4229, 35.1198, 35.1268,  -9.0,
0540201424, 062094, 020853,    5.2, 24.7915, 34.8474, 34.8470,  -9.0,
0540201423, 062094, 020759,    9.6, 24.7942, 34.8472, 34.8476,  -9.0,
0540201422, 062094, 020714,   14.5, 24.7938, 34.8478, 34.8474,  -9.0,
0540201421, 062094, 020612,   20.0, 24.7977, 34.8465, 34.8468,  -9.0,
0540201420, 062094, 020516,   24.1, 24.7951, 34.8463, 34.8468,  -9.0,
0540201419, 062094, 020400,   30.0, 24.7979, 34.8457, 34.8462,  -9.0,
0540201418, 062094, 020303,   34.9, 24.8029, 34.8463, 34.8476,  -9.0,
0540201417, 062094, 020219,   40.0, 24.7986, 34.8511, 34.8647,  -9.0,
0540201416, 062094, 020122,   45.0, 24.7257, 34.9055, 34.9085,  -9.0,
0540201415, 062094, 020035,   49.8, 24.5401, 34.9736, 34.9733,  -9.0,
0540201414, 062094, 015951,   55.8, 24.4365, 34.9838, 34.9820,  -9.0,
0540201413, 062094, 015853,   65.7, 23.5003, 35.0751, 35.0617,  -9.0,
0540201412, 062094, 015745,   75.4, 22.9222, 35.0702, 35.0663,  -9.0,
0540201411, 062094, 015701,   85.0, 22.7159, 35.1105, 35.1075,  -9.0,
0540201410, 062094, 015610,   94.5, 22.5921, 35.1343, 35.1419,  -9.0,
0540201409, 062094, 015509,  104.7, 22.4168, 35.1493, 35.1601,  -9.0,
0540201408, 062094, 015412,  115.6, 22.1013, 35.1514, 35.1460,  -9.0,
0540201407, 062094, 015312,  125.5, 21.9908, 35.1962, 35.1920,  -9.0,
0540201406, 062094, 015145,  155.1, 21.4394, 35.2627, 35.2603,  -9.0,
0540201405, 062094, 015038,  175.4, 20.9866, 35.2482, 35.2434,  -9.0,
0540201404, 062094, 014931,  199.9, 19.7969, 35.1511, 35.1533,  -9.0,
0540201519, 062094, 045617,    4.6, 24.7818, 34.8471, 34.8487,  -9.0,
0540201518, 062094, 045446,   24.4, 24.7901, 34.8478, 34.8503,  -9.0,
0540201517, 062094, 045328,   45.3, 24.4638, 34.9757, -9.0000,  -9.0,
0540201516, 062094, 045141,   75.7, 22.8274, 35.0940, 35.0988,  -9.0,
0540201515, 062094, 045032,   99.8, 22.4293, 35.1482, 35.1434,  -9.0,
0540201514, 062094, 044918,  125.5, 21.8871, 35.2252, -9.0000,  -9.0,
0540201513, 062094, 044746,  150.1, 21.3372, 35.2663, 35.2620,  -9.0,
0540201512, 062094, 044631,  165.0, 21.1082, 35.2638, -9.0000,  -9.0,
0540201511, 062094, 044617,  165.0, 21.1244, 35.2657, 35.2614,  -9.0,
0540201510, 062094, 044605,  164.9, 21.1262, 35.2655, 35.2614,  -9.0,
0540201509, 062094, 044549,  164.9, 21.1266, 35.2657, 35.2612,  -9.0,
0540201624, 062094, 090415,    5.7, 24.8501, 34.8404, 34.8414,  -9.0,
0540201623, 062094, 090358,    5.7, 24.8528, 34.8403, 34.8406,  -9.0,
0540201622, 062094, 090346,    5.9, 24.8549, 34.8404, 34.8414,  -9.0,
0540201621, 062094, 090243,   25.3, 24.8231, 34.8409, 34.8418,  -9.0,
0540201620, 062094, 090137,   39.4, 24.6605, 34.9370, -9.0000,  -9.0,
0540201619, 062094, 090108,   39.6, 24.6888, 34.9210, 34.9103,  -9.0,
0540201618, 062094, 090024,   45.1, 24.4290, 34.9743, 34.9720,  -9.0,
0540201617, 062094, 085937,   60.5, 23.3828, 34.9988, 34.9898,  -9.0,
0540201616, 062094, 085922,   60.3, 23.4005, 34.9956, 34.9953,  -9.0,
0540201615, 062094, 085834,   75.2, 22.9377, 35.0622, 35.0495,  -9.0,
0540201614, 062094, 085751,   80.6, 22.7719, 35.0883, 35.0862,  -9.0,
0540201613, 062094, 085741,   80.0, 22.7764, 35.0885, 35.0862,  -9.0,
0540201612, 062094, 085644,   99.9, 22.4138, 35.1509, 35.1471,  -9.0,
0540201611, 062094, 085548,  124.9, 21.9416, 35.1848, 35.1819,  -9.0,
0540201610, 062094, 085536,  124.8, 21.9389, 35.1847, 35.1817,  -9.0,
0540201609, 062094, 085522,  124.8, 21.9385, 35.1852, 35.1798,  -9.0,
0540201608, 062094, 085418,  150.4, 21.3009, 35.2681, 35.2632,  -9.0,
0540201607, 062094, 085314,  166.3, 20.9133, 35.2611, 35.2566,  -9.0,
0540201606, 062094, 085252,  165.6, 20.9533, 35.2611, 35.2607,  -9.0,
0540201605, 062094, 085233,  165.2, 20.9977, 35.2640, 35.2610,  -9.0,
0540201724, 062094, 120023,    5.1, 24.8828, 34.8271, 34.8259,  -9.0,
0540201723, 062094, 115911,   10.0, 24.8805, 34.8251, 34.8253,  -9.0,
0540201722, 062094, 115814,   24.9, 24.8288, 34.8347, 34.8346,  -9.0,
0540201721, 062094, 115646,   50.7, 24.0233, 34.9614, 34.9591,  -9.0,
0540201720, 062094, 115526,   75.4, 22.7583, 35.1052, 35.1014,  -9.0,
0540201719, 062094, 115405,   99.6, 22.2200, 35.1640, 35.1638,  -9.0,
0540201718, 062094, 115231,  150.3, 21.1505, 35.2619, 35.2621,  -9.0,
0540201717, 062094, 115041,  200.6, 19.6106, 35.1292, 35.1295,  -9.0,
0540201823, 062094, 145535,    4.1, 24.9194, 34.8338, -9.0000,  -9.0,
0540201822, 062094, 145528,    4.1, 24.9185, 34.8337, -9.0000,  -9.0,
0540201821, 062094, 145520,    4.0, 24.9141, 34.8336, -9.0000,  -9.0,
0540201820, 062094, 145459,    4.3, 24.9136, 34.8332, 34.8340,  -9.0,
0540201819, 062094, 145336,   24.8, 24.9021, 34.8324, 34.8324,  -9.0,
0540201818, 062094, 145225,   44.8, 24.4844, 34.9545, 34.9543,  -9.0,
0540201817, 062094, 145101,   74.7, 22.9946, 35.1223, 35.1244,  -9.0,
0540201816, 062094, 144939,  100.3, 22.2961, 35.1616, 35.1606,  -9.0,
0540201815, 062094, 144825,  125.8, 21.8104, 35.1989, 35.2016,  -9.0,
0540201814, 062094, 144706,  148.9, 21.4535, 35.2562, 35.2611,  -9.0,
0540201813, 062094, 144553,  160.3, 21.1429, 35.2455, 35.2465,  -9.0,
0540201812, 062094, 144454,  175.5, 20.7932, 35.2449, 35.2481,  -9.0,
0540201924, 062094, 180239,    4.7, 24.8817, 34.8338, 34.8318,  -9.0,
0540201923, 062094, 180129,   10.1, 24.8895, 34.8332, 34.8312,  -9.0,
0540201922, 062094, 180027,   14.6, 24.8907, 34.8331, 34.8336,  -9.0,
0540201921, 062094, 175920,   20.0, 24.8889, 34.8328, 34.8314,  -9.0,
0540201920, 062094, 175734,   44.7, 24.4193, 34.9504, -9.0000,  -9.0,
0540201919, 062094, 175607,   64.7, 23.3445, 35.1138, 35.1098,  -9.0,
0540201918, 062094, 175439,   80.2, 22.5892, 35.1219, 35.1232,  -9.0,
0540201917, 062094, 175309,  100.8, 22.3417, 35.1632, 35.1638,  -9.0,
0540201916, 062094, 175124,  119.3, 21.9439, 35.1782, 35.1733,  -9.0,
0540201915, 062094, 175009,  138.4, 21.5920, 35.2487, 35.2493,  -9.0,
0540201914, 062094, 174854,  159.2, 21.0049, 35.2490, 35.2489,  -9.0,
0540201913, 062094, 174744,  178.7, 20.1388, 35.1873, 35.1892,  -9.0,
0540201912, 062094, 174630,  200.1, 19.1190, 35.0973, 35.1012,  -9.0,
0540202024, -00009, -00009,    5.0, 24.8276, 34.8281, 34.8281,  -9.0,
0540202023, -00009, -00009,   25.3, 24.8372, 34.8297, 34.8310,  -9.0,
0540202022, -00009, -00009,   74.6, 23.1296, 35.1329, 35.1317,  -9.0,
0540202021, -00009, -00009,  109.4, 22.3020, 35.1511, 35.1510,  -9.0,
0540202020, -00009, -00009,  129.9, 21.8138, 35.2089, 35.2075,  -9.0,
0540202019, -00009, -00009,  139.6, 21.6232, 35.2200, 35.2211,  -9.0,
0540202018, -00009, -00009,  150.7, 21.4276, 35.2548, 35.2651,  -9.0,
0540202017, -00009, -00009,  170.2, 21.0044, 35.2589, 35.2593,  -9.0,
0540202016, -00009, -00009,  189.1, 20.4060, 35.2179, 35.2201,  -9.0,
0540202015, -00009, -00009,  240.3, 18.4099, 35.0004, 35.0022,  -9.0,
0540210008, 061994, -00009,    5.0, -9.0000, -9.0000, 34.8290,  -9.0,
0540210007, 061994, -00009,   25.0, -9.0000, -9.0000, 34.8308,  -9.0,
0540210006, 061994, -00009,   45.0, -9.0000, -9.0000, 35.0248,  -9.0,
0540210005, 061994, -00009,   75.0, -9.0000, -9.0000, 35.1228,  -9.0,
0540210004, 061994, -00009,  100.0, -9.0000, -9.0000, 35.1807,  -9.0,
0540210003, 061994, -00009,  125.0, -9.0000, -9.0000, 35.2394,  -9.0,
0540210002, 061994, -00009,  150.0, -9.0000, -9.0000, 35.2627,  -9.0,
0540210001, 061994, -00009,  175.0, -9.0000, -9.0000, 35.2633,  -9.0,
0550200124, 072494, 215008,    4.4, 25.5474, 34.8917, 34.8951,  -9.0,
0550200123, 072494, 214636,  155.8, 20.3642, 35.2214, 35.2210,  -9.0,
0550200223, 072594, 015043,    5.4, 25.6196, 34.8951, 34.8928,  -9.0,
0550200222, 072594, 014853,   16.3, 25.5582, 34.8936, 34.8914,  -9.0,
0550200221, 072594, 014711,   24.0, 25.5032, 34.8934, 34.8952,  -9.0,
0550200220, 072594, 014510,   48.5, 25.4642, 34.8947, 34.8932,  -9.0,
0550200219, 072594, 014255,   77.1, 23.5327, 35.0305, 35.0411,  -9.0,
0550200218, 072594, 013947,  119.5, 22.1332, 35.1657, 35.1636,  -9.0,
0550200217, 072594, 013656,  164.0, 20.4380, 35.1973, 35.1925,  -9.0,
0550200216, 072594, 013449,  172.9, 19.9126, 35.1650, 35.1684,  -9.0,
0550200215, 072594, 013234,  199.6, 18.2196, 34.9552, 34.9592,  -9.0,
0550200214, 072594, 012946,  242.2, 16.4922, 34.7434, 34.7467,  -9.0,
0550200324, 072594, 051002,    5.0, 25.5882, 34.8954, 34.8948,  -9.0,
0550200323, 072594, 050828,   20.8, 25.5935, 34.8946, 34.8949,  -9.0,
0550200322, 072594, 050705,   43.9, 25.4757, 34.8969, 34.8961,  -9.0,
0550200321, 072594, 050536,   70.2, 24.5416, 34.9306, 34.9372,  -9.0,
0550200320, 072594, 050428,   75.7, 23.9933, 35.0222, 35.0110,  -9.0,
0550200319, 072594, 050257,   75.7, 23.9933, 35.0222, 35.0109,  -9.0,
0550200318, 072594, 050050,  160.8, 20.9236, 35.1964, 35.1967,  -9.0,
0550200317, 072594, 045902,  200.4, 19.5818, 35.1331, 35.1467,  -9.0,
0550200316, 072594, 045739,  210.8, 19.0892, 35.0723, 35.0771,  -9.0,
0550200315, 072594, 045620,  223.9, 18.5011, 34.9945, 34.9839,  -9.0,
0550200314, 072594, 045418,  236.7, 17.8872, 34.9116, 34.9142,  -9.0,
0550200313, 072594, 045136,  247.9, 17.4741, 34.8566, 34.8602,  -9.0,
0550200424, 072594, 080841,    4.7, 25.5619, 34.8940, -9.0000,  -9.0,
0550200423, 072594, 080830,    4.7, 25.5625, 34.8939, 34.8926,  -9.0,
0550200422, 072594, 080712,   14.8, 25.5573, 34.8939, 34.8923,  -9.0,
0550200421, 072594, 080600,   24.5, 25.5432, 34.8944, 34.8893,  -9.0,
0550200420, 072594, 080534,   24.6, 25.5412, 34.8942, 34.8951,  -9.0,
0550200419, 072594, 080425,   34.2, 25.5115, 34.8950, 34.9050,  -9.0,
0550200418, 072594, 080309,   43.8, 25.4710, 34.8960, 34.8949,  -9.0,
0550200417, 072594, 080147,   59.8, 25.4545, 34.8976, -9.0000,  -9.0,
0550200416, 072594, 080028,   74.3, 24.3542, 34.9276, 34.9329,  -9.0,
0550200415, 072594, 075907,   84.4, 23.3251, 35.0538, 35.0555,  -9.0,
0550200414, 072594, 075845,   84.3, 23.3052, 35.0563, 35.0506,  -9.0,
0550200413, 072594, 075707,   94.9, 22.7469, 35.1158, 35.1071,  -9.0,
0550200412, 072594, 075548,  104.2, 22.4590, 35.1330, 35.1320,  -9.0,
0550200411, 072594, 075431,  115.3, 22.1491, 35.1584, 35.1630,  -9.0,
0550200410, 072594, 075215,  124.2, 21.8674, 35.1893, -9.0000,  -9.0,
0550200409, 072594, 075043,  134.4, 21.3757, 35.1597, 35.1639,  -9.0,
0550200408, 072594, 074936,  140.0, 21.1020, 35.1904, 35.1939,  -9.0,
0550200407, 072594, 074814,  149.6, 20.6766, 35.1787, 35.1833,  -9.0,
0550200406, 072594, 074656,  159.1, 20.0392, 35.1696, 35.1821,  -9.0,
0550200405, 072594, 074516,  175.0, 19.5257, 35.1242, 35.1285,  -9.0,
0550200404, 072594, 074318,  184.8, 18.9539, 35.0543, 35.0561,  -9.0,
0550200403, 072594, 074140,  201.3, 18.1486, 34.9462, 34.9544,  -9.0,
0550200504, 072594, 105926,   29.0, 25.4746, 34.8925, 34.8953,  -9.0,
0550200612, 072594, 145517,    5.9, 25.5023, 34.8969, 34.8956,  -9.0,
0550200611, 072594, 145412,   26.0, 25.5004, 34.8968, 34.8967,  -9.0,
0550200610, 072594, 145304,   44.2, 25.3844, 34.9146, 34.9189,  -9.0,
0550200609, 072594, 145136,   75.1, 23.3913, 35.0860, 35.0858,  -9.0,
0550200608, 072594, 145000,  100.4, 22.4031, 35.1498, 35.1443,  -9.0,
0550200607, 072594, 144858,  109.9, 22.0734, 35.1698, 35.1788,  -9.0,
0550200606, 072594, 144722,  119.0, 21.7855, 35.1733, 35.1780,  -9.0,
0550200605, 072594, 144623,  125.6, 21.5597, 35.1759, 35.1707,  -9.0,
0550200604, 072594, 144502,  136.7, 21.1340, 35.1860, 35.1889,  -9.0,
0550200603, 072594, 144316,  150.8, 20.8067, 35.1970, 35.1995,  -9.0,
0550200715, 072594, 175955,    5.4, 25.5009, 34.9017, 34.9075,  -9.0,
0550200714, 072594, 175840,   25.1, 25.4979, 34.9011, 34.9044,  -9.0,
0550200713, 072594, 175742,   43.3, 25.4521, 34.9099, 34.9164,  -9.0,
0550200712, 072594, 175634,   74.7, 23.4049, 35.0797, 35.0846,  -9.0,
0550200711, 072594, 175523,   89.9, 22.9072, 35.0883, 35.0905,  -9.0,
0550200710, 072594, 175443,   98.9, 22.6584, 35.1221, -9.0000,  -9.0,
0550200709, 072594, 175351,  110.5, 22.3870, 35.1537, 35.1538,  -9.0,
0550200708, 072594, 175255,  125.9, 21.9290, 35.1719, 35.1782,  -9.0,
0550200707, 072594, 175136,  149.9, 21.1439, 35.1926, 35.1934,  -9.0,
0550200706, 072594, 175036,  176.5, 20.0345, 35.1109, 35.1199,  -9.0,
0550200815, 072594, 211726,    4.8, 25.5198, 34.8937, 34.8933,  -9.0,
0550200814, 072594, 211614,   25.3, 25.5144, 34.8930, 34.8933,  -9.0,
0550200813, 072594, 211513,   46.0, 25.4484, 34.9031, 34.9080,  -9.0,
0550200812, 072594, 211344,   75.2, 23.2846, 35.0759, 35.0786,  -9.0,
0550200811, 072594, 211235,   90.3, 22.6809, 35.1163, 35.1250,  -9.0,
0550200810, 072594, 211158,  100.5, 22.2746, 35.1447, 35.1482,  -9.0,
0550200809, 072594, 211036,  110.7, 21.7951, 35.1678, 35.1696,  -9.0,
0550200808, 072594, 210942,  125.6, 21.2282, 35.2011, 35.2057,  -9.0,
0550200807, 072594, 210836,  150.7, 20.5853, 35.1578, 35.1707,  -9.0,
0550200806, 072594, 210732,  174.5, 19.9378, 35.1670, 35.1778,  -9.0,
0550200919, 072694, 001335,    5.0, 25.6088, 34.8947, 34.8939,  -9.0,
0550200918, 072694, 001202,   25.0, 25.5249, 34.8946, 34.8932,  -9.0,
0550200917, 072694, 001027,   44.8, 25.4304, 34.9147, 34.9108,  -9.0,
0550200916, 072694, 000837,   74.3, 23.1117, 35.0863, 35.0864,  -9.0,
0550200915, 072694, 000700,   89.9, 22.6638, 35.1224, 35.1183,  -9.0,
0550200914, 072694, 000546,  100.4, 22.3068, 35.1439, 35.1406,  -9.0,
0550200913, 072694, 000418,  110.2, 21.8895, 35.1756, 35.1731,  -9.0,
0550200912, 072694, 000235,  126.1, 21.1544, 35.2069, -9.0000,  -9.0,
0550200911, 072694, 000232,  126.0, 21.1548, 35.2069, -9.0000,  -9.0,
0550200910, 072694, 000217,  125.6, 21.1604, 35.2072, 35.2036,  -9.0,
0550200909, 072694, 000022,  150.4, 20.1649, 35.1224, 35.1268,  -9.0,
0550200908, 072594, 235822,  174.6, 18.9219, 35.0532, 35.0560,  -9.0,
0550200907, 072594, 235440,  249.9, 15.0556, 34.5988, 34.5938,  -9.0,
0550201018, 072694, 031237,    4.8, 25.6642, 34.8987, 34.8935,  -9.0,
0550201017, 072694, 031055,   24.3, 25.5267, 34.8989, 34.8943,  -9.0,
0550201016, 072694, 030939,   45.2, 25.4834, 34.9090, -9.0000,  -9.0,
0550201015, 072694, 030757,   75.2, 23.9840, 35.0592, -9.0000,  -9.0,
0550201014, 072694, 030620,   99.9, 22.7389, 35.1339, 35.1234,  -9.0,
0550201013, 072694, 030530,  108.5, 22.4857, 35.1545, 35.1661,  -9.0,
0550201012, 072694, 030409,  119.8, 22.1769, 35.1689, 35.1671,  -9.0,
0550201011, 072694, 030301,  125.0, 21.9767, 35.1843, 35.1848,  -9.0,
0550201010, 072694, 030125,  134.7, 21.4363, 35.1771, 35.1784,  -9.0,
0550201009, 072694, 030005,  149.3, 21.0129, 35.1916, 35.1916,  -9.0,
0550201008, 072694, 025826,  160.6, 20.6713, 35.1727, 35.1727,  -9.0,
0550201007, 072694, 025649,  175.1, 19.9660, 35.1043, 35.1076,  -9.0,
0550201006, 072694, 025418,  249.9, 16.1087, 34.7008, 34.7084,  -9.0,
0550201124, 072694, 071132,    5.2, 25.5673, 34.9005, 34.8944,  -9.0,
0550201123, 072694, 071015,    9.9, 25.5723, 34.8999, 34.8972,  -9.0,
0550201122, 072694, 070822,   14.1, 25.5523, 34.9000, -9.0000,  -9.0,
0550201121, 072694, 070721,   20.5, 25.5392, 34.8999, 34.8960,  -9.0,
0550201120, 072694, 070600,   44.4, 25.4185, 34.9373, 34.9357,  -9.0,
0550201119, 072694, 070443,   64.2, 24.2511, 35.0009, 34.9928,  -9.0,
0550201118, 072694, 070332,   79.1, 23.5585, 35.0808, 35.0780,  -9.0,
0550201117, 072694, 070155,   99.4, 22.6032, 35.1588, 35.1507,  -9.0,
0550201116, 072694, 070033,  119.5, 21.9817, 35.1820, -9.0000,  -9.0,
0550201115, 072694, 065917,  139.3, 21.1759, 35.1832, 35.1725,  -9.0,
0550201114, 072694, 065750,  159.9, 20.5968, 35.1663, 35.1647,  -9.0,
0550201113, 072694, 065634,  168.5, 20.3597, 35.1662, 35.1649,  -9.0,
0550201112, 072694, 065431,  199.1, 19.6611, 35.0988, 35.0986,  -9.0,
0550201212, 072694, 093023,    5.2, 25.5680, 34.9022, 34.8978,  -9.0,
0550201211, 072694, 092833,   25.0, 25.5534, 34.9015, 34.8995,  -9.0,
0550201210, 072694, 092709,   43.9, 25.4302, 34.9283, 34.9245,  -9.0,
0550201209, 072694, 092527,   74.5, 23.8498, 35.0618, 35.0605,  -9.0,
0550201208, 072694, 092357,   98.7, 22.5005, 35.1604, 35.1592,  -9.0,
0550201207, 072694, 092230,  123.7, 21.8304, 35.1914, 35.1881,  -9.0,
0550201206, 072694, 092053,  150.2, 20.6235, 35.1652, 35.1688,  -9.0,
0550201205, 072694, 091924,  173.1, 19.9708, 35.1259, 35.1231,  -9.0,
0550201204, 072694, 091646,  249.4, 16.1020, 34.7023, 34.7058,  -9.0,
0550201312, 072694, 121000,    5.2, 25.5238, 34.9018, 34.8978,  84.0,
0550201311, 072694, 120824,   24.9, 25.5292, 34.9015, 34.9003,  85.0,
0550201310, 072694, 120645,   43.6, 25.4376, 34.9249, 34.9200, 124.0,
0550201309, 072694, 120516,   74.6, 23.1633, 35.0920, 35.0882, 128.0,
0550201308, 072694, 120326,  100.6, 22.2124, 35.1784, 35.1738, 211.0,
0550201307, 072694, 120156,  109.9, 21.8981, 35.1808, 35.1840, 192.0,
0550201306, 072694, 120028,  123.8, 21.2455, 35.1779, 35.1750, 144.0,
0550201305, 072694, 115806,  150.5, 20.2054, 35.1526, 35.1543,  71.0,
0550201304, 072694, 115602,  173.7, 19.2360, 35.0796, 35.0719,  20.0,
0550201409, 072694, 145809,    5.0, 25.4961, 34.9050, 34.9031,  -9.0,
0550201408, 072694, 145626,   26.2, 25.5035, 34.9038, 34.9029,  -9.0,
0550201407, 072694, 145513,   49.2, 24.1995, 34.9860, 34.9868, 179.0,
0550201406, 072694, 145309,  110.2, 21.8683, 35.1837, 35.1825,  -9.0,
0550201405, 072694, 145122,  150.5, 20.3292, 35.1658, 35.1757,  -9.0,
0550201404, 072694, 144853,  248.1, 15.9081, 34.6806, 34.6750,   5.0,
0550201515, 072694, 181932,    5.1, 25.4959, 34.9075, -9.0000,  -9.0,
0550201514, 072694, 181928,    5.1, 25.4960, 34.9074, 34.9053,  -9.0,
0550201513, 072694, 181724,   39.8, 25.4984, 34.9062, -9.0000,  -9.0,
0550201512, 072694, 181720,   39.8, 25.4984, 34.9062, 34.9068,  -9.0,
0550201511, 072694, 181606,   70.7, 24.1841, 34.9192, -9.0000,  -9.0,
0550201510, 072694, 181601,   70.7, 24.1853, 34.9194, 34.9169,  -9.0,
0550201509, 072694, 181445,   81.0, 23.5568, 35.0386, -9.0000,  -9.0,
0550201508, 072694, 181442,   80.8, 23.5657, 35.0409, 35.0419,  -9.0,
0550201507, 072694, 181153,  129.9, 22.0276, 35.1862, -9.0000,  -9.0,
0550201506, 072694, 181149,  129.7, 22.0268, 35.1862, 35.1840,  -9.0,
0550201505, 072694, 181021,  166.0, 20.6255, 35.1683, -9.0000,  -9.0,
0550201504, 072694, 181018,  166.2, 20.6151, 35.1684, 35.1663,  -9.0,
0550201615, 072694, 212951,    5.0, 25.5337, 34.9131, -9.0000,  -9.0,
0550201614, 072694, 212944,    5.0, 25.5349, 34.9128, 34.9107,  -9.0,
